3.994758605957031250e+01
3.725802230834960938e+01
3.398697280883789062e+01
3.056424331665039062e+01
2.672886276245117188e+01
2.313769721984863281e+01
1.903022766113281250e+01
1.486819267272949219e+01
1.072938346862792969e+01
6.271121978759765625e+00
4.880959510803222656e+00
3.471778392791748047e+00
2.589588880538940430e+00
2.079803228378295898e+00
1.788365125656127930e+00
1.551481962203979492e+00
1.323406219482421875e+00
1.113144874572753906e+00
9.071689844131469727e-01
6.790618896484375000e-01
2.108187198638916016e+00
3.667576313018798828e-01
2.733422994613647461e+00
0.000000000000000000e+00
