1.769153214991092682e-02
1.777809299528598785e-02
1.811655983328819275e-02
1.869124174118041992e-02
1.875006034970283508e-02
1.949279196560382843e-02
2.000054344534873962e-02
2.082187868654727936e-02
2.219685353338718414e-02
7.221258431673049927e-02
1.291889548301696777e-01
2.511204779148101807e-01
4.162448048591613770e-01
6.072375178337097168e-01
8.060496449470520020e-01
1.091240525245666504e+00
1.516376733779907227e+00
2.203185319900512695e+00
3.527764320373535156e+00
7.803886413574218750e+00
7.870497226715087891e+00
2.976333045959472656e+01
3.167734336853027344e+01
inf
