-6.368154687500000000e+04
-5.939821093750000000e+04
-5.500278906250000000e+04
-5.060268359375000000e+04
-4.614235156250000000e+04
-4.167345703125000000e+04
-3.756025000000000000e+04
-3.332952734375000000e+04
-2.941605078125000000e+04
-2.621051562500000000e+04
-2.314769335937500000e+04
-2.045082031250000000e+04
-1.815421289062500000e+04
-1.583970703125000000e+04
-1.384182519531250000e+04
-1.201420410156250000e+04
-1.032396777343750000e+04
-8.776580078125000000e+03
-7.460933105468750000e+03
-6.146879882812500000e+03
-5.026292968750000000e+03
-3.968115722656250000e+03
-3.179627441406250000e+03
-2.427572753906250000e+03
-1.802220581054687500e+03
-1.162354125976562500e+03
-6.760250244140625000e+02
-1.610100708007812500e+02
-5.965158462524414062e+01
-3.576515197753906250e+01
-2.492285728454589844e+01
-1.761838531494140625e+01
-1.263382339477539062e+01
-9.071445465087890625e+00
-6.984946250915527344e+00
-5.109514236450195312e+00
-3.873179435729980469e+00
-3.229377746582031250e+00
-2.542222261428833008e+00
-1.993734121322631836e+00
-1.548547506332397461e+00
-1.862014055252075195e+00
-2.663478612899780273e+00
-1.180181741714477539e+00
-1.499840736389160156e+00
-2.442207098007202148e+00
-9.021324515342712402e-01
-1.240705728530883789e+00
-6.804066896438598633e-01
-8.544285297393798828e-01
-4.900467991828918457e-01
6.182505190372467041e-02
-8.346980810165405273e-01
-3.121609091758728027e-01
-3.984723091125488281e-01
-6.651102900505065918e-01
-1.861181259155273438e-01
-1.002064496278762817e-01
-2.674152851104736328e-01
-3.841878846287727356e-02
-6.429240107536315918e-03
-3.891897946596145630e-02
-8.228342235088348389e-02
0.000000000000000000e+00
